StationName,StationLocation,DateTime,RecordId,RoadSurfaceTemperature,AirTemperature
35thAveSW_SWMyrtleSt,"{'type': 'Point', 'coordinates': [-122.37658, 47.53918]}",2020-06-07T08:15:00.000,2821459,61.92,61.92
35thAveSW_SWMyrtleSt,"{'type': 'Point', 'coordinates': [-122.37658, 47.53918]}",2020-06-07T08:16:00.000,2821460,61.92,61.92
35thAveSW_SWMyrtleSt,"{'type': 'Point', 'coordinates': [-122.37658, 47.53918]}",2020-06-07T08:17:00.000,2821461,61.92,61.92
AlbroPlaceAirportWay,"{'type': 'Point', 'coordinates': [-122.314114, 47.547426]}",2020-06-07T08:18:00.000,831431,18.67,30.13
35thAveSW_SWMyrtleSt,"{'type': 'Point', 'coordinates': [-122.37658, 47.53918]}",2020-06-07T08:18:00.000,2821462,61.92,61.92
AlbroPlaceAirportWay,"{'type': 'Point', 'coordinates': [-122.314114, 47.547426]}",2020-06-07T08:19:00.000,831432,18.67,30.2
35thAveSW_SWMyrtleSt,"{'type': 'Point', 'coordinates': [-122.37658, 47.53918]}",2020-06-07T08:19:00.000,2821463,61.93,61.93
AlbroPlaceAirportWay,"{'type': 'Point', 'coordinates': [-122.314114, 47.547426]}",2020-06-07T08:20:00.000,831433,18.67,30.11
35thAveSW_SWMyrtleSt,"{'type': 'Point', 'coordinates': [-122.37658, 47.53918]}",2020-06-07T08:20:00.000,2821464,61.92,61.92
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T08:05:00.000,2927034,58.05,52.98
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T08:06:00.000,2927035,58.05,52.89
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T08:07:00.000,2927036,58.05,52.89
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T08:08:00.000,2927037,58.05,52.93
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T08:09:00.000,2927038,58.06,52.96
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T08:10:00.000,2927039,58.07,52.9
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T08:11:00.000,2927040,58.07,52.87
RooseveltWay_NE80thSt,"{'type': 'Point', 'coordinates': [-122.31765, 47.692098]}",2020-06-07T08:06:00.000,3966862,59.55,59.55
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T08:12:00.000,2927041,58.07,52.96
RooseveltWay_NE80thSt,"{'type': 'Point', 'coordinates': [-122.31765, 47.692098]}",2020-06-07T08:07:00.000,3966863,59.56,59.56
RooseveltWay_NE80thSt,"{'type': 'Point', 'coordinates': [-122.31765, 47.692098]}",2020-06-07T08:08:00.000,3966864,59.56,59.56
RooseveltWay_NE80thSt,"{'type': 'Point', 'coordinates': [-122.31765, 47.692098]}",2020-06-07T08:09:00.000,3966865,59.57,59.57
RooseveltWay_NE80thSt,"{'type': 'Point', 'coordinates': [-122.31765, 47.692098]}",2020-06-07T08:10:00.000,3966866,59.57,59.57
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T08:13:00.000,2927042,58.07,53.02
RooseveltWay_NE80thSt,"{'type': 'Point', 'coordinates': [-122.31765, 47.692098]}",2020-06-07T08:11:00.000,3966867,59.58,59.58
RooseveltWay_NE80thSt,"{'type': 'Point', 'coordinates': [-122.31765, 47.692098]}",2020-06-07T08:12:00.000,3966868,59.59,59.59
RooseveltWay_NE80thSt,"{'type': 'Point', 'coordinates': [-122.31765, 47.692098]}",2020-06-07T08:13:00.000,3966869,59.61,59.61
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T08:14:00.000,2927043,58.07,53.05
RooseveltWay_NE80thSt,"{'type': 'Point', 'coordinates': [-122.31765, 47.692098]}",2020-06-07T08:14:00.000,3966870,59.62,59.62
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T08:15:00.000,2927044,58.06,53.07
RooseveltWay_NE80thSt,"{'type': 'Point', 'coordinates': [-122.31765, 47.692098]}",2020-06-07T08:15:00.000,3966871,59.63,59.63
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T08:16:00.000,2927045,58.06,53.08
RooseveltWay_NE80thSt,"{'type': 'Point', 'coordinates': [-122.31765, 47.692098]}",2020-06-07T08:16:00.000,3966872,59.65,59.65
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T08:17:00.000,2927046,58.06,53.14
RooseveltWay_NE80thSt,"{'type': 'Point', 'coordinates': [-122.31765, 47.692098]}",2020-06-07T08:17:00.000,3966873,59.66,59.66
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T08:18:00.000,2927047,58.06,53.17
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T08:19:00.000,2927048,58.06,53.17
RooseveltWay_NE80thSt,"{'type': 'Point', 'coordinates': [-122.31765, 47.692098]}",2020-06-07T08:18:00.000,3966874,59.68,59.68
RooseveltWay_NE80thSt,"{'type': 'Point', 'coordinates': [-122.31765, 47.692098]}",2020-06-07T08:19:00.000,3966875,59.7,59.7
RooseveltWay_NE80thSt,"{'type': 'Point', 'coordinates': [-122.31765, 47.692098]}",2020-06-07T08:20:00.000,3966876,59.74,59.74
AuroraBridge,"{'type': 'Point', 'coordinates': [-122.347278, 47.643174]}",2020-06-07T08:06:00.000,3903440,59.94,50.9
AuroraBridge,"{'type': 'Point', 'coordinates': [-122.347278, 47.643174]}",2020-06-07T08:07:00.000,3903441,59.94,50.92
AuroraBridge,"{'type': 'Point', 'coordinates': [-122.347278, 47.643174]}",2020-06-07T08:08:00.000,3903442,59.94,50.99
AuroraBridge,"{'type': 'Point', 'coordinates': [-122.347278, 47.643174]}",2020-06-07T08:09:00.000,3903443,59.94,50.83
AuroraBridge,"{'type': 'Point', 'coordinates': [-122.347278, 47.643174]}",2020-06-07T08:10:00.000,3903444,59.94,50.95
AuroraBridge,"{'type': 'Point', 'coordinates': [-122.347278, 47.643174]}",2020-06-07T08:11:00.000,3903445,59.94,51.24
AuroraBridge,"{'type': 'Point', 'coordinates': [-122.347278, 47.643174]}",2020-06-07T08:12:00.000,3903446,59.94,51.33
AuroraBridge,"{'type': 'Point', 'coordinates': [-122.347278, 47.643174]}",2020-06-07T08:13:00.000,3903447,59.94,51.21
AuroraBridge,"{'type': 'Point', 'coordinates': [-122.347278, 47.643174]}",2020-06-07T08:14:00.000,3903448,59.94,51.16
AuroraBridge,"{'type': 'Point', 'coordinates': [-122.347278, 47.643174]}",2020-06-07T08:15:00.000,3903449,59.94,51.13
AuroraBridge,"{'type': 'Point', 'coordinates': [-122.347278, 47.643174]}",2020-06-07T08:16:00.000,3903450,59.95,51.24
AuroraBridge,"{'type': 'Point', 'coordinates': [-122.347278, 47.643174]}",2020-06-07T08:17:00.000,3903451,59.95,51.22
AuroraBridge,"{'type': 'Point', 'coordinates': [-122.347278, 47.643174]}",2020-06-07T08:18:00.000,3903452,59.95,51.19
AuroraBridge,"{'type': 'Point', 'coordinates': [-122.347278, 47.643174]}",2020-06-07T08:19:00.000,3903453,59.95,51.2
35thAveSW_SWMyrtleSt,"{'type': 'Point', 'coordinates': [-122.37658, 47.53918]}",2020-06-07T07:56:00.000,2821440,61.9,61.9
35thAveSW_SWMyrtleSt,"{'type': 'Point', 'coordinates': [-122.37658, 47.53918]}",2020-06-07T07:57:00.000,2821441,61.9,61.9
35thAveSW_SWMyrtleSt,"{'type': 'Point', 'coordinates': [-122.37658, 47.53918]}",2020-06-07T07:58:00.000,2821442,61.9,61.9
35thAveSW_SWMyrtleSt,"{'type': 'Point', 'coordinates': [-122.37658, 47.53918]}",2020-06-07T07:59:00.000,2821443,61.9,61.9
35thAveSW_SWMyrtleSt,"{'type': 'Point', 'coordinates': [-122.37658, 47.53918]}",2020-06-07T08:00:00.000,2821444,61.9,61.9
35thAveSW_SWMyrtleSt,"{'type': 'Point', 'coordinates': [-122.37658, 47.53918]}",2020-06-07T08:01:00.000,2821445,61.91,61.91
35thAveSW_SWMyrtleSt,"{'type': 'Point', 'coordinates': [-122.37658, 47.53918]}",2020-06-07T08:02:00.000,2821446,61.91,61.91
35thAveSW_SWMyrtleSt,"{'type': 'Point', 'coordinates': [-122.37658, 47.53918]}",2020-06-07T08:03:00.000,2821447,61.91,61.91
35thAveSW_SWMyrtleSt,"{'type': 'Point', 'coordinates': [-122.37658, 47.53918]}",2020-06-07T08:04:00.000,2821448,61.91,61.91
35thAveSW_SWMyrtleSt,"{'type': 'Point', 'coordinates': [-122.37658, 47.53918]}",2020-06-07T08:05:00.000,2821449,61.91,61.91
35thAveSW_SWMyrtleSt,"{'type': 'Point', 'coordinates': [-122.37658, 47.53918]}",2020-06-07T08:06:00.000,2821450,61.91,61.91
35thAveSW_SWMyrtleSt,"{'type': 'Point', 'coordinates': [-122.37658, 47.53918]}",2020-06-07T08:07:00.000,2821451,61.9,61.9
35thAveSW_SWMyrtleSt,"{'type': 'Point', 'coordinates': [-122.37658, 47.53918]}",2020-06-07T08:08:00.000,2821452,61.9,61.9
35thAveSW_SWMyrtleSt,"{'type': 'Point', 'coordinates': [-122.37658, 47.53918]}",2020-06-07T08:09:00.000,2821453,61.9,61.9
35thAveSW_SWMyrtleSt,"{'type': 'Point', 'coordinates': [-122.37658, 47.53918]}",2020-06-07T08:10:00.000,2821454,61.9,61.9
AuroraBridge,"{'type': 'Point', 'coordinates': [-122.347278, 47.643174]}",2020-06-07T07:56:00.000,3903430,59.99,51.03
AuroraBridge,"{'type': 'Point', 'coordinates': [-122.347278, 47.643174]}",2020-06-07T07:57:00.000,3903431,59.97,51.01
AuroraBridge,"{'type': 'Point', 'coordinates': [-122.347278, 47.643174]}",2020-06-07T07:58:00.000,3903432,59.95,50.93
AuroraBridge,"{'type': 'Point', 'coordinates': [-122.347278, 47.643174]}",2020-06-07T07:59:00.000,3903433,59.95,50.84
AuroraBridge,"{'type': 'Point', 'coordinates': [-122.347278, 47.643174]}",2020-06-07T08:00:00.000,3903434,59.95,50.77
AuroraBridge,"{'type': 'Point', 'coordinates': [-122.347278, 47.643174]}",2020-06-07T08:01:00.000,3903435,59.95,50.75
AuroraBridge,"{'type': 'Point', 'coordinates': [-122.347278, 47.643174]}",2020-06-07T08:02:00.000,3903436,59.95,50.84
AuroraBridge,"{'type': 'Point', 'coordinates': [-122.347278, 47.643174]}",2020-06-07T08:03:00.000,3903437,59.95,50.94
AuroraBridge,"{'type': 'Point', 'coordinates': [-122.347278, 47.643174]}",2020-06-07T08:04:00.000,3903438,59.94,51.05
AuroraBridge,"{'type': 'Point', 'coordinates': [-122.347278, 47.643174]}",2020-06-07T08:05:00.000,3903439,59.94,51.03
AuroraBridge,"{'type': 'Point', 'coordinates': [-122.347278, 47.643174]}",2020-06-07T08:06:00.000,3903440,59.94,50.9
AuroraBridge,"{'type': 'Point', 'coordinates': [-122.347278, 47.643174]}",2020-06-07T08:07:00.000,3903441,59.94,50.92
AuroraBridge,"{'type': 'Point', 'coordinates': [-122.347278, 47.643174]}",2020-06-07T08:08:00.000,3903442,59.94,50.99
AuroraBridge,"{'type': 'Point', 'coordinates': [-122.347278, 47.643174]}",2020-06-07T08:09:00.000,3903443,59.94,50.83
AuroraBridge,"{'type': 'Point', 'coordinates': [-122.347278, 47.643174]}",2020-06-07T08:10:00.000,3903444,59.94,50.95
AuroraBridge,"{'type': 'Point', 'coordinates': [-122.347278, 47.643174]}",2020-06-07T08:20:00.000,3903454,59.95,51.26
NE45StViaduct,"{'type': 'Point', 'coordinates': [-122.301929, 47.66127]}",2020-06-07T08:06:00.000,3972855,58.37,51.89
NE45StViaduct,"{'type': 'Point', 'coordinates': [-122.301929, 47.66127]}",2020-06-07T08:07:00.000,3972856,58.41,51.87
NE45StViaduct,"{'type': 'Point', 'coordinates': [-122.301929, 47.66127]}",2020-06-07T08:08:00.000,3972857,58.45,51.94
NE45StViaduct,"{'type': 'Point', 'coordinates': [-122.301929, 47.66127]}",2020-06-07T08:09:00.000,3972858,58.49,52.01
NE45StViaduct,"{'type': 'Point', 'coordinates': [-122.301929, 47.66127]}",2020-06-07T08:10:00.000,3972859,58.53,52.09
NE45StViaduct,"{'type': 'Point', 'coordinates': [-122.301929, 47.66127]}",2020-06-07T08:11:00.000,3972860,58.57,52.24
NE45StViaduct,"{'type': 'Point', 'coordinates': [-122.301929, 47.66127]}",2020-06-07T08:12:00.000,3972861,58.59,52.21
NE45StViaduct,"{'type': 'Point', 'coordinates': [-122.301929, 47.66127]}",2020-06-07T08:13:00.000,3972862,58.63,52.23
NE45StViaduct,"{'type': 'Point', 'coordinates': [-122.301929, 47.66127]}",2020-06-07T08:14:00.000,3972863,58.66,52.24
NE45StViaduct,"{'type': 'Point', 'coordinates': [-122.301929, 47.66127]}",2020-06-07T08:15:00.000,3972864,58.69,52.21
NE45StViaduct,"{'type': 'Point', 'coordinates': [-122.301929, 47.66127]}",2020-06-07T08:16:00.000,3972865,58.72,52.23
NE45StViaduct,"{'type': 'Point', 'coordinates': [-122.301929, 47.66127]}",2020-06-07T08:17:00.000,3972866,58.76,52.33
NE45StViaduct,"{'type': 'Point', 'coordinates': [-122.301929, 47.66127]}",2020-06-07T08:18:00.000,3972867,58.79,52.42
NE45StViaduct,"{'type': 'Point', 'coordinates': [-122.301929, 47.66127]}",2020-06-07T08:19:00.000,3972868,58.82,52.53
NE45StViaduct,"{'type': 'Point', 'coordinates': [-122.301929, 47.66127]}",2020-06-07T08:20:00.000,3972869,58.85,52.63
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T08:06:00.000,3932940,57.73,50.29
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T08:07:00.000,3932941,57.76,50.29
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T08:08:00.000,3932942,57.79,50.35
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T08:09:00.000,3932943,57.82,50.42
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T08:10:00.000,3932944,57.85,50.49
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T08:11:00.000,3932945,57.87,50.51
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T08:12:00.000,3932946,57.88,50.5
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T08:13:00.000,3932947,57.91,50.5
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T08:14:00.000,3932948,57.92,50.52
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T08:15:00.000,3932949,57.92,50.55
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T08:16:00.000,3932950,57.94,50.55
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T08:17:00.000,3932951,57.96,50.53
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T08:18:00.000,3932952,57.96,50.48
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T08:19:00.000,3932953,57.98,50.45
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T08:20:00.000,3932954,58.01,50.47
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T08:15:00.000,2927044,58.06,53.07
35thAveSW_SWMyrtleSt,"{'type': 'Point', 'coordinates': [-122.37658, 47.53918]}",2020-06-07T08:16:00.000,2821460,61.92,61.92
35thAveSW_SWMyrtleSt,"{'type': 'Point', 'coordinates': [-122.37658, 47.53918]}",2020-06-07T08:17:00.000,2821461,61.92,61.92
35thAveSW_SWMyrtleSt,"{'type': 'Point', 'coordinates': [-122.37658, 47.53918]}",2020-06-07T08:18:00.000,2821462,61.92,61.92
35thAveSW_SWMyrtleSt,"{'type': 'Point', 'coordinates': [-122.37658, 47.53918]}",2020-06-07T08:19:00.000,2821463,61.93,61.93
35thAveSW_SWMyrtleSt,"{'type': 'Point', 'coordinates': [-122.37658, 47.53918]}",2020-06-07T08:20:00.000,2821464,61.92,61.92
35thAveSW_SWMyrtleSt,"{'type': 'Point', 'coordinates': [-122.37658, 47.53918]}",2020-06-07T08:21:00.000,2821465,61.93,61.93
35thAveSW_SWMyrtleSt,"{'type': 'Point', 'coordinates': [-122.37658, 47.53918]}",2020-06-07T08:22:00.000,2821466,61.93,61.93
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T08:16:00.000,2927045,58.06,53.08
35thAveSW_SWMyrtleSt,"{'type': 'Point', 'coordinates': [-122.37658, 47.53918]}",2020-06-07T08:23:00.000,2821467,61.93,61.93
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T08:17:00.000,2927046,58.06,53.14
35thAveSW_SWMyrtleSt,"{'type': 'Point', 'coordinates': [-122.37658, 47.53918]}",2020-06-07T08:24:00.000,2821468,61.94,61.94
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T08:18:00.000,2927047,58.06,53.17
35thAveSW_SWMyrtleSt,"{'type': 'Point', 'coordinates': [-122.37658, 47.53918]}",2020-06-07T08:25:00.000,2821469,61.94,61.94
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T08:19:00.000,2927048,58.06,53.17
35thAveSW_SWMyrtleSt,"{'type': 'Point', 'coordinates': [-122.37658, 47.53918]}",2020-06-07T08:26:00.000,2821470,61.95,61.95
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T08:20:00.000,2927049,58.07,53.26
35thAveSW_SWMyrtleSt,"{'type': 'Point', 'coordinates': [-122.37658, 47.53918]}",2020-06-07T08:27:00.000,2821471,61.96,61.96
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T08:21:00.000,2927050,58.08,53.3
35thAveSW_SWMyrtleSt,"{'type': 'Point', 'coordinates': [-122.37658, 47.53918]}",2020-06-07T08:28:00.000,2821472,61.97,61.97
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T08:22:00.000,2927051,58.09,53.34
35thAveSW_SWMyrtleSt,"{'type': 'Point', 'coordinates': [-122.37658, 47.53918]}",2020-06-07T08:29:00.000,2821473,61.97,61.97
35thAveSW_SWMyrtleSt,"{'type': 'Point', 'coordinates': [-122.37658, 47.53918]}",2020-06-07T08:30:00.000,2821474,61.97,61.97
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T08:23:00.000,2927052,58.1,53.45
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T08:24:00.000,2927053,58.13,53.53
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T08:25:00.000,2927054,58.14,53.57
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T08:26:00.000,2927055,58.16,53.62
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T08:27:00.000,2927056,58.18,53.68
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T08:28:00.000,2927057,58.22,53.65
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T08:29:00.000,2927058,58.24,53.64
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T08:25:00.000,2927054,58.14,53.57
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T08:26:00.000,2927055,58.16,53.62
RooseveltWay_NE80thSt,"{'type': 'Point', 'coordinates': [-122.31765, 47.692098]}",2020-06-07T08:26:00.000,3966882,59.94,59.94
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T08:27:00.000,2927056,58.18,53.68
RooseveltWay_NE80thSt,"{'type': 'Point', 'coordinates': [-122.31765, 47.692098]}",2020-06-07T08:27:00.000,3966883,59.98,59.98
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T08:28:00.000,2927057,58.22,53.65
RooseveltWay_NE80thSt,"{'type': 'Point', 'coordinates': [-122.31765, 47.692098]}",2020-06-07T08:28:00.000,3966884,60.01,60.01
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T08:29:00.000,2927058,58.24,53.64
RooseveltWay_NE80thSt,"{'type': 'Point', 'coordinates': [-122.31765, 47.692098]}",2020-06-07T08:29:00.000,3966885,60.02,60.02
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T08:30:00.000,2927059,58.28,53.62
RooseveltWay_NE80thSt,"{'type': 'Point', 'coordinates': [-122.31765, 47.692098]}",2020-06-07T08:30:00.000,3966886,60.02,60.02
NE45StViaduct,"{'type': 'Point', 'coordinates': [-122.301929, 47.66127]}",2020-06-07T08:06:00.000,3972855,58.37,51.89
NE45StViaduct,"{'type': 'Point', 'coordinates': [-122.301929, 47.66127]}",2020-06-07T08:07:00.000,3972856,58.41,51.87
NE45StViaduct,"{'type': 'Point', 'coordinates': [-122.301929, 47.66127]}",2020-06-07T08:08:00.000,3972857,58.45,51.94
NE45StViaduct,"{'type': 'Point', 'coordinates': [-122.301929, 47.66127]}",2020-06-07T08:09:00.000,3972858,58.49,52.01
NE45StViaduct,"{'type': 'Point', 'coordinates': [-122.301929, 47.66127]}",2020-06-07T08:10:00.000,3972859,58.53,52.09
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T07:56:00.000,3932930,57.66,50.43
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T07:57:00.000,3932931,57.66,50.49
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T07:58:00.000,3932932,57.66,50.45
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T07:59:00.000,3932933,57.66,50.43
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T08:00:00.000,3932934,57.66,50.39
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T08:01:00.000,3932935,57.66,50.34
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T08:02:00.000,3932936,57.66,50.36
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T08:03:00.000,3932937,57.67,50.43
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T08:04:00.000,3932938,57.69,50.41
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T08:05:00.000,3932939,57.7,50.36
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T08:06:00.000,3932940,57.73,50.29
